id_stat,nom_region,nom_espece,date_plantation,superficie,pluviometrie,temperature_min,temperature_max,taux_survie_plants,rendement_moyen,annee
53,Denguélé,Samba,2023-09-16,433.71,226.22,16.41,27.65,80.07,8.8,2019
53,Denguélé,Samba,2024-04-23,439.96,226.22,16.41,27.65,80.07,8.8,2019
54,Denguélé,Eucalyptus,2020-12-06,299.51,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2022-02-12,119.89,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2022-03-08,37.59,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2023-05-03,90.49,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2023-06-06,251.14,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2023-08-06,242.35,368.79,17.39,26.66,76.47,7.99,2019
54,Denguélé,Eucalyptus,2024-07-29,295.69,368.79,17.39,26.66,76.47,7.99,2019
55,Gôh-Djiboua,Cacao,2019-11-26,465.55,89.27,21.53,28.57,87.14,8.1,2019
55,Gôh-Djiboua,Cacao,2020-03-26,205.1,89.27,21.53,28.57,87.14,8.1,2019
55,Gôh-Djiboua,Cacao,2021-05-01,73.29,89.27,21.53,28.57,87.14,8.1,2019
55,Gôh-Djiboua,Cacao,2023-11-02,143.97,89.27,21.53,28.57,87.14,8.1,2019
56,Gôh-Djiboua,Café,2022-04-18,95.44,167.45,16.39,36.91,97.77,6.99,2019
56,Gôh-Djiboua,Café,2023-04-05,482.17,167.45,16.39,36.91,97.77,6.99,2019
57,Gôh-Djiboua,Palmier à huile,2019-02-04,193.69,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2019-05-20,332.76,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2020-10-12,27.91,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2020-10-31,225.67,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2021-04-24,268.57,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2021-07-27,96.95,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2021-08-19,354.79,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2021-09-18,26.85,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2023-02-19,204.95,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2024-04-24,253.22,318.2,15.51,28.86,93.29,1.09,2019
57,Gôh-Djiboua,Palmier à huile,2024-06-25,307.03,318.2,15.51,28.86,93.29,1.09,2019
58,Gôh-Djiboua,Hévéa,2019-02-17,492.97,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2019-06-09,351.03,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2020-12-30,475.4,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2021-02-08,110.44,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2021-12-15,236.71,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2022-11-22,292.49,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2022-12-24,84.9,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2023-09-12,165.82,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2024-05-05,186.88,28.54,20.31,39.05,79.44,3.75,2019
58,Gôh-Djiboua,Hévéa,2024-09-10,186.15,28.54,20.31,39.05,79.44,3.75,2019
59,Gôh-Djiboua,Anacardier,2019-01-24,108.8,417.65,18.21,27.8,93.77,3.7,2019
59,Gôh-Djiboua,Anacardier,2019-06-17,179.71,417.65,18.21,27.8,93.77,3.7,2019
59,Gôh-Djiboua,Anacardier,2022-10-12,181.95,417.65,18.21,27.8,93.77,3.7,2019
59,Gôh-Djiboua,Anacardier,2022-11-30,344.67,417.65,18.21,27.8,93.77,3.7,2019
59,Gôh-Djiboua,Anacardier,2023-08-14,448.81,417.65,18.21,27.8,93.77,3.7,2019
59,Gôh-Djiboua,Anacardier,2024-06-27,429.18,417.65,18.21,27.8,93.77,3.7,2019
60,Gôh-Djiboua,Mangue,2020-01-26,200.2,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2020-01-29,128.51,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2021-05-11,42.87,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2021-07-14,200.71,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2024-05-01,320.37,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2024-06-27,308.69,147.31,15.14,36.07,90.36,4.94,2019
60,Gôh-Djiboua,Mangue,2024-11-27,136.36,147.31,15.14,36.07,90.36,4.94,2019
61,Gôh-Djiboua,Goyave,2019-07-10,184.49,398.71,21.58,37.76,61.47,9.81,2019
61,Gôh-Djiboua,Goyave,2019-07-12,252.27,398.71,21.58,37.76,61.47,9.81,2019
61,Gôh-Djiboua,Goyave,2020-11-19,307.29,398.71,21.58,37.76,61.47,9.81,2019
61,Gôh-Djiboua,Goyave,2021-05-31,68.73,398.71,21.58,37.76,61.47,9.81,2019
61,Gôh-Djiboua,Goyave,2024-01-03,316.67,398.71,21.58,37.76,61.47,9.81,2019
61,Gôh-Djiboua,Goyave,2024-10-25,387.3,398.71,21.58,37.76,61.47,9.81,2019
62,Gôh-Djiboua,Papaye,2022-01-10,100.42,485.77,18.31,32.23,80.4,6.98,2019
63,Gôh-Djiboua,Cocotier,2019-06-17,350.03,238.03,21.64,39.05,89.74,8.14,2019
63,Gôh-Djiboua,Cocotier,2020-08-27,111.86,238.03,21.64,39.05,89.74,8.14,2019
63,Gôh-Djiboua,Cocotier,2022-10-04,159.26,238.03,21.64,39.05,89.74,8.14,2019
63,Gôh-Djiboua,Cocotier,2022-11-17,51.57,238.03,21.64,39.05,89.74,8.14,2019
63,Gôh-Djiboua,Cocotier,2024-06-02,12.48,238.03,21.64,39.05,89.74,8.14,2019
63,Gôh-Djiboua,Cocotier,2024-08-10,18.13,238.03,21.64,39.05,89.74,8.14,2019
64,Gôh-Djiboua,Teck,2022-03-05,477.43,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2022-06-03,185.5,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2022-11-24,98.9,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2023-07-14,261.85,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2023-10-19,230.77,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2024-10-19,464.88,64.02,16.52,27.08,81.59,4.36,2019
64,Gôh-Djiboua,Teck,2024-11-02,219.81,64.02,16.52,27.08,81.59,4.36,2019
65,Gôh-Djiboua,Acajou,2020-05-17,484.96,318.78,23.87,32.08,66.39,8.64,2019
65,Gôh-Djiboua,Acajou,2023-05-13,210.61,318.78,23.87,32.08,66.39,8.64,2019
66,Gôh-Djiboua,Iroko,2019-06-22,459.48,65.36,23.87,31.75,91.35,6.36,2019
66,Gôh-Djiboua,Iroko,2019-12-20,386.8,65.36,23.87,31.75,91.35,6.36,2019
66,Gôh-Djiboua,Iroko,2020-05-13,49.86,65.36,23.87,31.75,91.35,6.36,2019
67,Gôh-Djiboua,Samba,2019-04-05,454.17,261.37,19.28,25.38,85.33,4.52,2019
67,Gôh-Djiboua,Samba,2020-03-25,32.27,261.37,19.28,25.38,85.33,4.52,2019
67,Gôh-Djiboua,Samba,2021-01-18,265.9,261.37,19.28,25.38,85.33,4.52,2019
67,Gôh-Djiboua,Samba,2021-12-20,289.25,261.37,19.28,25.38,85.33,4.52,2019
68,Gôh-Djiboua,Eucalyptus,2020-02-08,329.46,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2020-12-21,351.05,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2021-09-04,482.86,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2022-03-24,408.32,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2022-06-14,223.7,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2022-09-08,312.93,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2023-10-10,89.0,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2024-02-01,429.29,157.18,20.09,38.61,88.21,3.07,2019
68,Gôh-Djiboua,Eucalyptus,2024-03-08,376.26,157.18,20.09,38.61,88.21,3.07,2019
69,Lacs,Cacao,2019-04-09,153.15,247.57,19.81,33.89,67.45,3.39,2019
69,Lacs,Cacao,2020-09-06,199.19,247.57,19.81,33.89,67.45,3.39,2019
69,Lacs,Cacao,2021-11-09,127.39,247.57,19.81,33.89,67.45,3.39,2019
69,Lacs,Cacao,2022-06-15,224.36,247.57,19.81,33.89,67.45,3.39,2019
69,Lacs,Cacao,2022-10-18,302.73,247.57,19.81,33.89,67.45,3.39,2019
69,Lacs,Cacao,2023-09-04,17.13,247.57,19.81,33.89,67.45,3.39,2019
70,Lacs,Café,2023-04-02,495.13,284.94,22.62,38.15,88.46,8.44,2019
70,Lacs,Café,2024-08-19,236.64,284.94,22.62,38.15,88.46,8.44,2019
70,Lacs,Café,2024-09-05,32.54,284.94,22.62,38.15,88.46,8.44,2019
70,Lacs,Café,2024-09-22,447.35,284.94,22.62,38.15,88.46,8.44,2019
71,Lacs,Palmier à huile,2019-11-30,470.52,261.37,19.28,25.38,96.63,6.31,2019
71,Lacs,Palmier à huile,2020-09-18,153.67,261.37,19.28,25.38,96.63,6.31,2019
71,Lacs,Palmier à huile,2020-09-29,266.95,261.37,19.28,25.38,96.63,6.31,2019
71,Lacs,Palmier à huile,2021-05-31,270.98,261.37,19.28,25.38,96.63,6.31,2019
71,Lacs,Palmier à huile,2022-11-30,32.2,261.37,19.28,25.38,96.63,6.31,2019
72,Lacs,Hévéa,2019-03-07,475.7,247.57,19.81,33.89,76.59,5.44,2019
72,Lacs,Hévéa,2019-03-25,78.24,247.57,19.81,33.89,76.59,5.44,2019
72,Lacs,Hévéa,2021-04-14,94.95,247.57,19.81,33.89,76.59,5.44,2019
72,Lacs,Hévéa,2022-10-01,318.41,247.57,19.81,33.89,76.59,5.44,2019
72,Lacs,Hévéa,2023-01-26,133.69,247.57,19.81,33.89,76.59,5.44,2019
72,Lacs,Hévéa,2024-07-30,332.87,247.57,19.81,33.89,76.59,5.44,2019
73,Lacs,Anacardier,2020-01-12,22.44,307.99,16.88,30.33,74.12,2.21,2019
73,Lacs,Anacardier,2020-02-19,320.22,307.99,16.88,30.33,74.12,2.21,2019
73,Lacs,Anacardier,2020-07-15,231.59,307.99,16.88,30.33,74.12,2.21,2019
73,Lacs,Anacardier,2023-09-11,95.93,307.99,16.88,30.33,74.12,2.21,2019
74,Lacs,Mangue,2019-09-20,446.66,491.19,16.12,30.97,80.33,9.97,2019
74,Lacs,Mangue,2021-09-22,21.4,491.19,16.12,30.97,80.33,9.97,2019
74,Lacs,Mangue,2021-10-17,414.96,491.19,16.12,30.97,80.33,9.97,2019
74,Lacs,Mangue,2022-01-26,315.42,491.19,16.12,30.97,80.33,9.97,2019
74,Lacs,Mangue,2022-12-10,285.03,491.19,16.12,30.97,80.33,9.97,2019
75,Lacs,Goyave,2020-03-05,485.04,288.6,15.44,26.85,86.64,7.42,2019
75,Lacs,Goyave,2020-08-13,278.88,288.6,15.44,26.85,86.64,7.42,2019
75,Lacs,Goyave,2022-02-16,171.09,288.6,15.44,26.85,86.64,7.42,2019
76,Lacs,Papaye,2019-05-07,166.82,149.36,24.41,28.89,78.43,1.19,2019
76,Lacs,Papaye,2020-06-23,39.93,149.36,24.41,28.89,78.43,1.19,2019
76,Lacs,Papaye,2021-05-06,120.06,149.36,24.41,28.89,78.43,1.19,2019
76,Lacs,Papaye,2024-01-12,79.05,149.36,24.41,28.89,78.43,1.19,2019
76,Lacs,Papaye,2024-03-24,450.05,149.36,24.41,28.89,78.43,1.19,2019
77,Lacs,Cocotier,2020-02-08,112.58,120.93,15.93,38.46,82.01,3.66,2019
77,Lacs,Cocotier,2020-06-22,32.76,120.93,15.93,38.46,82.01,3.66,2019
77,Lacs,Cocotier,2022-04-16,309.61,120.93,15.93,38.46,82.01,3.66,2019
77,Lacs,Cocotier,2024-10-30,306.83,120.93,15.93,38.46,82.01,3.66,2019
78,Lacs,Teck,2020-10-24,90.19,5.5,16.37,38.5,88.66,6.23,2019
78,Lacs,Teck,2021-11-11,51.82,5.5,16.37,38.5,88.66,6.23,2019
79,Lacs,Acajou,2020-12-09,419.3,301.75,18.58,34.72,96.19,9.26,2019
79,Lacs,Acajou,2021-04-14,25.28,301.75,18.58,34.72,96.19,9.26,2019
79,Lacs,Acajou,2022-10-16,150.0,301.75,18.58,34.72,96.19,9.26,2019
79,Lacs,Acajou,2024-02-09,23.0,301.75,18.58,34.72,96.19,9.26,2019
80,Lacs,Iroko,2019-09-04,401.71,243.72,23.95,37.0,72.83,3.93,2019
80,Lacs,Iroko,2020-11-25,371.64,243.72,23.95,37.0,72.83,3.93,2019
80,Lacs,Iroko,2023-05-24,267.01,243.72,23.95,37.0,72.83,3.93,2019
80,Lacs,Iroko,2023-10-20,88.73,243.72,23.95,37.0,72.83,3.93,2019
80,Lacs,Iroko,2024-11-07,129.15,243.72,23.95,37.0,72.83,3.93,2019
81,Lacs,Samba,2019-05-06,435.61,107.91,21.23,26.28,72.46,4.26,2019
81,Lacs,Samba,2019-09-20,274.28,107.91,21.23,26.28,72.46,4.26,2019
81,Lacs,Samba,2021-12-04,107.37,107.91,21.23,26.28,72.46,4.26,2019
81,Lacs,Samba,2023-02-05,101.42,107.91,21.23,26.28,72.46,4.26,2019
82,Lacs,Eucalyptus,2019-10-07,471.32,252.6,24.67,31.27,66.28,8.44,2019
82,Lacs,Eucalyptus,2021-12-04,315.22,252.6,24.67,31.27,66.28,8.44,2019
82,Lacs,Eucalyptus,2022-09-23,264.88,252.6,24.67,31.27,66.28,8.44,2019
83,Lagunes,Cacao,2019-06-12,52.59,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2020-12-21,148.11,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2021-10-02,436.25,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2022-10-20,383.6,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2023-04-15,59.72,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2023-09-02,53.46,445.07,22.08,25.93,96.47,3.71,2019
83,Lagunes,Cacao,2024-05-04,174.94,445.07,22.08,25.93,96.47,3.71,2019
84,Lagunes,Café,2020-04-13,474.74,113.01,21.4,39.68,79.32,3.13,2019
84,Lagunes,Café,2021-06-07,359.54,113.01,21.4,39.68,79.32,3.13,2019
84,Lagunes,Café,2022-01-19,405.04,113.01,21.4,39.68,79.32,3.13,2019
84,Lagunes,Café,2022-06-22,339.23,113.01,21.4,39.68,79.32,3.13,2019
84,Lagunes,Café,2022-07-04,446.1,113.01,21.4,39.68,79.32,3.13,2019
84,Lagunes,Café,2023-11-22,184.81,113.01,21.4,39.68,79.32,3.13,2019
85,Lagunes,Palmier à huile,2020-12-14,211.09,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2021-07-31,275.93,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2021-09-09,401.93,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2022-01-01,424.76,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2023-01-23,25.4,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2023-04-05,388.44,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2023-04-20,410.37,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2024-06-20,161.67,311.65,18.31,25.95,81.06,5.19,2019
85,Lagunes,Palmier à huile,2024-07-17,321.84,311.65,18.31,25.95,81.06,5.19,2019
86,Lagunes,Hévéa,2019-10-16,399.07,435.48,22.14,37.03,66.1,1.28,2019
86,Lagunes,Hévéa,2023-09-27,256.67,435.48,22.14,37.03,66.1,1.28,2019
86,Lagunes,Hévéa,2024-07-14,419.63,435.48,22.14,37.03,66.1,1.28,2019
87,Lagunes,Anacardier,2019-04-14,185.65,325.49,20.45,25.93,80.15,7.05,2019
87,Lagunes,Anacardier,2019-10-13,204.62,325.49,20.45,25.93,80.15,7.05,2019
87,Lagunes,Anacardier,2020-08-24,256.29,325.49,20.45,25.93,80.15,7.05,2019
87,Lagunes,Anacardier,2022-12-11,56.28,325.49,20.45,25.93,80.15,7.05,2019
88,Lagunes,Mangue,2019-01-15,493.77,290.04,20.17,36.38,61.22,3.35,2019
88,Lagunes,Mangue,2022-02-20,89.84,290.04,20.17,36.38,61.22,3.35,2019
88,Lagunes,Mangue,2023-11-17,221.65,290.04,20.17,36.38,61.22,3.35,2019
89,Lagunes,Goyave,2021-08-04,339.13,459.04,17.8,37.88,60.86,9.71,2019
89,Lagunes,Goyave,2021-10-08,169.34,459.04,17.8,37.88,60.86,9.71,2019
90,Lagunes,Papaye,2019-01-11,169.45,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2019-01-23,401.71,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2020-12-09,94.91,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2021-03-20,437.34,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2022-07-18,202.3,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2022-12-23,291.98,266.31,17.42,29.04,70.45,6.02,2019
90,Lagunes,Papaye,2023-03-23,448.33,266.31,17.42,29.04,70.45,6.02,2019
91,Lagunes,Cocotier,2021-02-08,469.05,167.6,23.03,25.07,65.14,9.66,2019
91,Lagunes,Cocotier,2021-03-06,221.51,167.6,23.03,25.07,65.14,9.66,2019
91,Lagunes,Cocotier,2022-11-30,147.19,167.6,23.03,25.07,65.14,9.66,2019
92,Lagunes,Teck,2020-07-24,157.43,301.72,21.68,34.29,83.05,4.44,2019
92,Lagunes,Teck,2020-11-08,210.39,301.72,21.68,34.29,83.05,4.44,2019
92,Lagunes,Teck,2021-04-04,351.36,301.72,21.68,34.29,83.05,4.44,2019
92,Lagunes,Teck,2022-04-29,35.22,301.72,21.68,34.29,83.05,4.44,2019
92,Lagunes,Teck,2024-10-02,329.2,301.72,21.68,34.29,83.05,4.44,2019
93,Lagunes,Acajou,2019-03-19,84.74,317.29,22.98,30.94,72.19,7.0,2019
93,Lagunes,Acajou,2023-10-26,438.05,317.29,22.98,30.94,72.19,7.0,2019
94,Lagunes,Iroko,2020-01-05,233.47,190.26,16.63,36.79,87.26,2.25,2019
94,Lagunes,Iroko,2022-09-07,470.82,190.26,16.63,36.79,87.26,2.25,2019
94,Lagunes,Iroko,2023-03-28,50.57,190.26,16.63,36.79,87.26,2.25,2019
94,Lagunes,Iroko,2024-01-12,256.31,190.26,16.63,36.79,87.26,2.25,2019
94,Lagunes,Iroko,2024-12-14,326.28,190.26,16.63,36.79,87.26,2.25,2019
95,Lagunes,Samba,2019-06-11,72.47,311.95,20.27,31.39,77.55,4.31,2019
95,Lagunes,Samba,2020-08-15,380.02,311.95,20.27,31.39,77.55,4.31,2019
95,Lagunes,Samba,2021-06-06,111.15,311.95,20.27,31.39,77.55,4.31,2019
95,Lagunes,Samba,2021-07-08,311.77,311.95,20.27,31.39,77.55,4.31,2019
96,Lagunes,Eucalyptus,2019-05-02,427.97,311.04,23.62,39.24,93.21,8.81,2019
96,Lagunes,Eucalyptus,2019-09-12,142.96,311.04,23.62,39.24,93.21,8.81,2019
96,Lagunes,Eucalyptus,2020-02-07,241.31,311.04,23.62,39.24,93.21,8.81,2019
96,Lagunes,Eucalyptus,2020-05-22,165.29,311.04,23.62,39.24,93.21,8.81,2019
96,Lagunes,Eucalyptus,2021-06-07,22.46,311.04,23.62,39.24,93.21,8.81,2019
96,Lagunes,Eucalyptus,2022-09-13,77.07,311.04,23.62,39.24,93.21,8.81,2019
97,Montagnes,Cacao,2020-09-14,43.99,364.11,18.68,34.48,83.99,2.09,2019
97,Montagnes,Cacao,2020-10-17,193.39,364.11,18.68,34.48,83.99,2.09,2019
97,Montagnes,Cacao,2022-11-30,89.2,364.11,18.68,34.48,83.99,2.09,2019
97,Montagnes,Cacao,2024-02-12,468.72,364.11,18.68,34.48,83.99,2.09,2019
97,Montagnes,Cacao,2024-11-10,184.43,364.11,18.68,34.48,83.99,2.09,2019
98,Montagnes,Café,2019-05-29,96.78,216.41,15.44,27.49,96.83,3.96,2019
98,Montagnes,Café,2020-02-06,382.78,216.41,15.44,27.49,96.83,3.96,2019
98,Montagnes,Café,2022-03-29,294.49,216.41,15.44,27.49,96.83,3.96,2019
98,Montagnes,Café,2022-11-07,54.69,216.41,15.44,27.49,96.83,3.96,2019
98,Montagnes,Café,2024-03-22,339.53,216.41,15.44,27.49,96.83,3.96,2019
98,Montagnes,Café,2024-03-23,101.42,216.41,15.44,27.49,96.83,3.96,2019
99,Montagnes,Palmier à huile,2020-01-05,174.1,431.06,23.1,34.83,95.96,9.08,2019
99,Montagnes,Palmier à huile,2020-06-07,57.62,431.06,23.1,34.83,95.96,9.08,2019
99,Montagnes,Palmier à huile,2021-05-05,66.88,431.06,23.1,34.83,95.96,9.08,2019
99,Montagnes,Palmier à huile,2021-08-24,191.61,431.06,23.1,34.83,95.96,9.08,2019
99,Montagnes,Palmier à huile,2023-05-13,345.52,431.06,23.1,34.83,95.96,9.08,2019
99,Montagnes,Palmier à huile,2024-11-25,439.56,431.06,23.1,34.83,95.96,9.08,2019
100,Montagnes,Hévéa,2019-09-09,453.64,102.02,20.55,36.0,84.18,8.7,2019
100,Montagnes,Hévéa,2020-04-24,35.2,102.02,20.55,36.0,84.18,8.7,2019
100,Montagnes,Hévéa,2020-07-03,290.98,102.02,20.55,36.0,84.18,8.7,2019
100,Montagnes,Hévéa,2023-11-04,46.16,102.02,20.55,36.0,84.18,8.7,2019
100,Montagnes,Hévéa,2024-05-02,399.94,102.02,20.55,36.0,84.18,8.7,2019
101,Montagnes,Anacardier,2021-03-02,266.3,136.31,19.14,26.83,94.51,5.26,2019
101,Montagnes,Anacardier,2021-09-15,206.42,136.31,19.14,26.83,94.51,5.26,2019
101,Montagnes,Anacardier,2021-11-02,392.14,136.31,19.14,26.83,94.51,5.26,2019
101,Montagnes,Anacardier,2023-03-07,177.49,136.31,19.14,26.83,94.51,5.26,2019
101,Montagnes,Anacardier,2024-01-14,141.93,136.31,19.14,26.83,94.51,5.26,2019
102,Montagnes,Mangue,2020-02-05,123.23,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2020-06-07,299.54,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2021-04-15,449.2,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2022-05-05,417.9,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2024-01-29,475.62,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2024-05-12,67.7,313.95,15.82,38.1,69.81,8.68,2019
102,Montagnes,Mangue,2024-09-13,186.49,313.95,15.82,38.1,69.81,8.68,2019
103,Montagnes,Goyave,2019-07-05,93.56,450.21,21.33,30.09,90.69,5.84,2019
103,Montagnes,Goyave,2024-09-10,162.38,450.21,21.33,30.09,90.69,5.84,2019
103,Montagnes,Goyave,2024-12-11,115.32,450.21,21.33,30.09,90.69,5.84,2019
104,Montagnes,Papaye,2021-02-04,434.87,129.77,19.37,33.9,94.55,8.96,2019
104,Montagnes,Papaye,2021-08-12,75.67,129.77,19.37,33.9,94.55,8.96,2019
104,Montagnes,Papaye,2021-08-27,413.04,129.77,19.37,33.9,94.55,8.96,2019
104,Montagnes,Papaye,2023-08-15,493.39,129.77,19.37,33.9,94.55,8.96,2019
105,Montagnes,Cocotier,2019-03-16,29.96,97.92,16.41,34.34,95.39,5.2,2019
105,Montagnes,Cocotier,2019-05-07,103.44,97.92,16.41,34.34,95.39,5.2,2019
105,Montagnes,Cocotier,2020-03-29,101.65,97.92,16.41,34.34,95.39,5.2,2019
106,Montagnes,Teck,2019-06-05,408.76,129.77,19.37,33.9,87.48,9.67,2019
106,Montagnes,Teck,2022-07-07,194.04,129.77,19.37,33.9,87.48,9.67,2019
106,Montagnes,Teck,2023-01-30,213.17,129.77,19.37,33.9,87.48,9.67,2019
106,Montagnes,Teck,2023-11-09,12.27,129.77,19.37,33.9,87.48,9.67,2019
106,Montagnes,Teck,2024-01-09,269.53,129.77,19.37,33.9,87.48,9.67,2019
107,Montagnes,Acajou,2019-02-03,211.8,193.27,20.11,32.38,93.93,8.2,2019
107,Montagnes,Acajou,2019-04-30,377.93,193.27,20.11,32.38,93.93,8.2,2019
107,Montagnes,Acajou,2022-03-05,260.93,193.27,20.11,32.38,93.93,8.2,2019
107,Montagnes,Acajou,2022-06-28,303.34,193.27,20.11,32.38,93.93,8.2,2019
107,Montagnes,Acajou,2024-12-10,393.99,193.27,20.11,32.38,93.93,8.2,2019
108,Montagnes,Iroko,2019-01-16,421.06,44.35,16.21,31.91,67.91,3.0,2019
108,Montagnes,Iroko,2020-07-04,70.91,44.35,16.21,31.91,67.91,3.0,2019
108,Montagnes,Iroko,2021-12-23,324.03,44.35,16.21,31.91,67.91,3.0,2019
108,Montagnes,Iroko,2024-05-28,453.62,44.35,16.21,31.91,67.91,3.0,2019
108,Montagnes,Iroko,2024-07-04,396.69,44.35,16.21,31.91,67.91,3.0,2019
109,Montagnes,Samba,2019-12-31,488.17,45.74,23.77,28.98,85.86,4.1,2019
109,Montagnes,Samba,2023-11-12,370.86,45.74,23.77,28.98,85.86,4.1,2019
110,Montagnes,Eucalyptus,2021-12-12,270.36,217.79,23.18,26.8,60.45,4.53,2019
110,Montagnes,Eucalyptus,2022-09-02,243.26,217.79,23.18,26.8,60.45,4.53,2019
110,Montagnes,Eucalyptus,2023-06-03,448.47,217.79,23.18,26.8,60.45,4.53,2019
111,Sassandra-Marahoué,Cacao,2019-04-07,304.55,9.66,16.24,31.2,63.69,1.33,2019
111,Sassandra-Marahoué,Cacao,2023-02-01,41.14,9.66,16.24,31.2,63.69,1.33,2019
112,Sassandra-Marahoué,Café,2019-06-21,146.54,433.65,22.08,37.56,68.05,5.67,2019
112,Sassandra-Marahoué,Café,2022-08-01,310.57,433.65,22.08,37.56,68.05,5.67,2019
112,Sassandra-Marahoué,Café,2023-09-11,196.64,433.65,22.08,37.56,68.05,5.67,2019
113,Sassandra-Marahoué,Palmier à huile,2019-07-23,16.37,389.92,16.07,36.42,76.9,8.77,2019
113,Sassandra-Marahoué,Palmier à huile,2019-11-23,112.85,389.92,16.07,36.42,76.9,8.77,2019
